,user_id,username,anime_id,anime_title,score
1568,48,seif,205,Samurai Champloo,8
1569,48,seif,419,Samurai Deeper Kyou,7
1570,48,seif,167,Scrapped Princess,8
1571,48,seif,400,Seihou Bukyou Outlaw Star,7
1572,48,seif,1124,Seikai no Danshou: Tanjou,7
1573,48,seif,290,Seikai no Monshou,8
1574,48,seif,396,Seikai no Senki,7
1575,48,seif,397,Seikai no Senki II,7
1576,48,seif,398,Seikai no Senki III,7
1577,48,seif,1827,Seirei no Moribito,9
1578,48,seif,5507,Senjou no Valkyria,7
1579,48,seif,6973,Senkou no Night Raid,5
1580,48,seif,1033,Sennen Joyuu,6
1581,48,seif,339,Serial Experiments Lain,7
1582,48,seif,355,Shakugan no Shana,7
1583,48,seif,2787,Shakugan no Shana II (Second),7
1584,48,seif,1815,Shakugan no Shana Movie,5
1585,48,seif,1531,Shakugan no Shana: Koi to Onsen no Kougai Gakushuu!,5
1586,48,seif,3420,Shigofumi,7
1587,48,seif,4715,Shigofumi: Sore kara,7
1588,48,seif,4581,Shikabane Hime: Aka,7
1589,48,seif,5034,Shikabane Hime: Kuro,6
1590,48,seif,884,Shin Angyo Onshi,5
1591,48,seif,91,Shin Kidou Senki Gundam Wing: Endless Waltz,5
1592,48,seif,169,Shingetsutan Tsukihime,9
1593,48,seif,789,Shinigami no Ballad.,5
1594,48,seif,116,Shinpi no Sekai El-Hazard (TV),5
1595,48,seif,2596,Shinreigari,7
1596,48,seif,425,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,6
1597,48,seif,441,Shoujo Kakumei Utena: Adolescence Mokushiroku,5
1598,48,seif,1557,Shounen Onmyouji,6
1599,48,seif,1517,Silent Möbius,5
1600,48,seif,879,Simoun,8
1601,48,seif,2604,Sky Girls,7
1602,48,seif,3410,Sky Girls Specials,5
1603,48,seif,170,Slam Dunk,5
1604,48,seif,6802,So Ra No Wo To,7
1605,48,seif,1965,Sola,5
1606,48,seif,152,Solty Rei,6
1607,48,seif,3138,"Solty Rei: Surechigau Kimochi de, Omoi Au Kokoro de.",6
1608,48,seif,5307,Sora wo Kakeru Shoujo,6
1609,48,seif,8726,Soredemo Machi wa Mawatteiru,7
1610,48,seif,1602,Soukou no Strain,5
1611,48,seif,75,Soukyuu no Fafner: Dead Aggressor,8
1612,48,seif,560,Soukyuu no Fafner: Dead Aggressor - Right of Left,7
1613,48,seif,854,Soul Link,4
1614,48,seif,198,Speed Grapher,7
1615,48,seif,341,Spiral: Suiri no Kizuna,6
1616,48,seif,1005,Star Ocean EX,5
1617,48,seif,342,Starship Operators,6
1618,48,seif,3086,Strait Jacket,5
1619,48,seif,2418,Stranger: Mukou Hadan,6
1620,48,seif,421,Stratos 4,7
1621,48,seif,423,Stratos 4 Advance,7
1622,48,seif,1584,Stratos 4 Advance Kanketsu-hen,7
1623,48,seif,422,Stratos 4 OVA,6
1624,48,seif,3667,Strike Witches,7
1625,48,seif,6381,Strike Witches 2,5
1626,48,seif,9751,Strike Witches Movie,7
1627,48,seif,1862,Strike Witches OVA,7
1628,48,seif,5681,Summer Wars,6
1629,48,seif,1544,Super Robot Taisen OG The Animation,5
1630,48,seif,1603,Super Robot Taisen OG: Divine Wars,5
1631,48,seif,4075,Super Robot Taisen OG: Divine Wars - Sorezore no Michi,5
1632,48,seif,390,Suzuka,6
1633,48,seif,7311,Suzumiya Haruhi no Shoushitsu,9
1634,48,seif,849,Suzumiya Haruhi no Yuuutsu,9
1635,48,seif,4382,Suzumiya Haruhi no Yuuutsu (2009),6
1636,48,seif,173,Tactics,6
1637,48,seif,5141,Taishou Yakyuu Musume.,7
1638,48,seif,445,Tales of Eternia The Animation,6
1639,48,seif,391,Tales of Phantasia The Animation,7
1640,48,seif,1731,Tales of Symphonia The Animation: Sylvarant-hen,6
1641,48,seif,4884,Tales of the Abyss,7
1642,48,seif,6046,Tales of Vesperia: The First Strike,8
1643,48,seif,9055,Tamayura,7
1644,48,seif,6758,Tatakau Shisho: The Book of Bantorra,7
1645,48,seif,3594,Tears to Tiara,6
1646,48,seif,6444,Tegamibachi,7
1647,48,seif,5538,Tegamibachi: Hikari to Ao no Gensou Yawa,7
1648,48,seif,1500,Teizokurei Daydream,5
1649,48,seif,3668,Telepathy Shoujo Ran,6
1650,48,seif,1006,Tenchi Muyou! in Love,6
1651,48,seif,174,Tenjou Tenge,6
1652,48,seif,448,Tenjou Tenge: The Ultimate Fight,6
1653,48,seif,2113,Tenkuu Senki Shurato,6
1654,48,seif,815,Tennis no Oujisama Movie 1: Futari no Samurai - The First Game,5
1655,48,seif,1190,Tennis no Oujisama: Sonzoku Yama no Hi,5
1656,48,seif,995,Tennis no Oujisama: Zenkoku Taikai-hen,5
1657,48,seif,2158,Terra e... (TV),7
1658,48,seif,566,Tetsuwan Birdy,6
1659,48,seif,3974,Tetsuwan Birdy Decode,7
1660,48,seif,5074,Tetsuwan Birdy Decode:02,8
1661,48,seif,4033,The iDOLM@STER Live For You!,3
1662,48,seif,3089,The Sky Crawlers,6
1663,48,seif,944,The Third: Aoi Hitomi no Shoujo,7
1664,48,seif,6213,Toaru Kagaku no Railgun,8
1665,48,seif,9047,Toaru Kagaku no Railgun: Misaka-san wa Ima Chuumoku no Mato desu kara,6
1666,48,seif,4654,Toaru Majutsu no Index,7
1667,48,seif,2236,Toki wo Kakeru Shoujo,9
1668,48,seif,916,Tokkou,6
1669,48,seif,6211,Tokyo Magnitude 8.0,8
1670,48,seif,1860,Tokyo Majin Gakuen Kenpucho: Tou,6
1671,48,seif,175,Tokyo Underground,7
1672,48,seif,949,Top wo Nerae! Gunbuster,6
1673,48,seif,4224,Toradora!,8
1674,48,seif,3613,Toshokan Sensou,7
1675,48,seif,176,Triangle Heart: Sweet Songs Forever,4
1676,48,seif,27,Trinity Blood,7
1677,48,seif,2129,True Tears,7
1678,48,seif,177,Tsubasa Chronicle,6
1679,48,seif,969,Tsubasa Chronicle 2nd Season,6
1680,48,seif,807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,6
1681,48,seif,4066,Tytania,5
1682,48,seif,113,Uchuu no Stellvia,7
1683,48,seif,856,Utawarerumono,7
1684,48,seif,180,Vandread,6
1685,48,seif,181,Vandread: The Second Stage,6
1686,48,seif,1607,Venus Versus Virus,5
1687,48,seif,338,Versailles no Bara,6
1688,48,seif,2746,Vexille: 2077 Nihon Sakoku,7
1689,48,seif,3322,Wagaya no Oinari-sama.,6
1690,48,seif,446,Weiß Kreuz Glühen,6
1691,48,seif,4720,White Album,6
1692,48,seif,6165,White Album 2nd Season,7
1693,48,seif,7,Witch Hunter Robin,6
1694,48,seif,202,Wolf's Rain,8
1695,48,seif,1023,Wolf's Rain OVA,7
1696,48,seif,6956,Working!!,7
1697,48,seif,4415,World Destruction: Sekai Bokumetsu no Rokunin,6
1698,48,seif,156,X,8
1699,48,seif,155,X/1999,5
1700,48,seif,184,Xenosaga The Animation,5
1701,48,seif,861,xxxHOLiC,6
1702,48,seif,793,xxxHOLiC Movie: Manatsu no Yoru no Yume,7
1703,48,seif,3614,Yakushiji Ryouko no Kaiki Jikenbo,5
1704,48,seif,5454,Yoku Wakaru Gendai Mahou,6
1705,48,seif,6748,Yoku Wakaru Gendai Mahou: Cruncha Cruncha Cruncha,6
1706,48,seif,798,Yomigaeru Sora: Rescue Wings,6
1707,48,seif,1843,Yomigaeru Sora: Rescue Wings - Saigo no Shigoto,5
1708,48,seif,1264,Yoroiden Samurai Troopers,4
1709,48,seif,4548,Yozakura Quartet,5
1710,48,seif,943,Yume Tsukai,4
1711,48,seif,204,Yumeria,6
1712,48,seif,392,Yuu☆Yuu☆Hakusho,6
1713,48,seif,883,Yuu☆Yuu☆Hakusho: Meikai Shitou-hen - Honoo no Kizuna,5
1714,48,seif,878,Zegapain,6
1715,48,seif,1195,Zero no Tsukaima,7
1716,48,seif,1840,Zero no Tsukaima: Futatsuki no Kishi,7
1717,48,seif,3712,Zero no Tsukaima: Princesses no Rondo,5
1718,48,seif,5300,Zoku Natsume Yuujinchou,7
1719,48,seif,3549,Allison to Lillia,7
1720,48,seif,6347,Baka to Test to Shoukanjuu,7
1721,48,seif,4975,ChäoS HEAd,5
1722,48,seif,3840,Crystal Blaze,6
1723,48,seif,6747,Dance in the Vampire Bund,6
1724,48,seif,2795,Dragonaut: The Resonance,6
1725,48,seif,2030,El Cazador de la Bruja,6
1726,48,seif,5670,GA: Geijutsuka Art Design Class,6
1727,48,seif,247,Harukanaru Toki no Naka de: Hachiyou Shou,5
1728,48,seif,5630,Higashi no Eden,7
1729,48,seif,7088,Ichiban Ushiro no Daimaou,7
1730,48,seif,1808,Kamichama Karin,5
1731,48,seif,2581,Kidou Senshi Gundam 00,6
1732,48,seif,2215,Kishin Taisen Gigantic Formula,6
1733,48,seif,1887,Lucky☆Star,8
1734,48,seif,6050,Mahou Sensei Negima!: Mou Hitotsu no Sekai,7
1735,48,seif,4188,Mahou Sensei Negima!: Shiroki Tsubasa Ala Alba,6
1736,48,seif,3655,Nabari no Ou,6
1737,48,seif,1546,Negima!?,6
1738,48,seif,5530,Pandora Hearts,6
1739,48,seif,3366,Persona: Trinity Soul,6
1740,48,seif,5682,Phantom: Requiem for the Phantom,7
1741,48,seif,6114,Rainbow: Nisha Rokubou no Shichinin,7
1742,48,seif,238,Rekka no Honoo,5
1743,48,seif,6203,Sasameki Koto,5
1744,48,seif,5940,Seiken no Blacksmith,5
1745,48,seif,6500,Seikon no Qwaser,5
1746,48,seif,5355,Sengoku Basara,6
1747,48,seif,5220,Shangri-La,7
1748,48,seif,6098,Sora no Manimani,5
1749,48,seif,3588,Soul Eater,6
1750,48,seif,3000,Taiho Shichau zo: Full Throttle,5
1751,48,seif,3859,Top Secret: The Revelation,5
1752,48,seif,6129,Umi Monogatari: Anata ga Ite Kureta Koto,5
1753,48,seif,3091,xxxHOLiC◆Kei,6
1754,48,seif,230,Air Master,2
1755,48,seif,1224,Aquarian Age: Sign for Evolution,4
1756,48,seif,67,Basilisk: Kouga Ninpou Chou,5
1757,48,seif,57,Beck,5
1758,48,seif,348,Binzume Yousei,3
1759,48,seif,269,Bleach,4
1760,48,seif,357,Bokusatsu Tenshi Dokuro-chan,5
1761,48,seif,812,Chikyuu Shoujo Arjuna,4
1762,48,seif,1299,Flag,5
1763,48,seif,364,Gallery Fake,4
1764,48,seif,358,"Iriya no Sora, UFO no Natsu",5
1765,48,seif,149,Loveless,6
1766,48,seif,1735,Naruto: Shippuuden,6
1767,48,seif,24,School Rumble,7
1768,48,seif,5909,Seitokai no Ichizon,4
1769,48,seif,26,Texhnolyze,5
1770,48,seif,1048,The SoulTaker: Tamashii-gari,4
1771,48,seif,346,W: Wish,3
1772,53,Ladholyman,42847,Ai no Utagoe wo Kikasete,10
1773,53,Ladholyman,101,Air,10
1774,53,Ladholyman,54,Appleseed (Movie),9
1775,53,Ladholyman,48411,Aria the Benedizione,10
1776,53,Ladholyman,41674,Aria the Crepuscolo,10
1777,53,Ladholyman,3297,Aria the Origination,10
1778,53,Ladholyman,2986,Bamboo Blade,9
1779,53,Ladholyman,348,Binzume Yousei,10
1780,53,Ladholyman,831,Chicchana Yukitsukai Sugar,10
1781,53,Ladholyman,289,Comic Party,10
1782,53,Ladholyman,1,Cowboy Bebop,10
1783,53,Ladholyman,5,Cowboy Bebop: Tengoku no Tobira,10
1784,53,Ladholyman,62,D.C.: Da Capo,9
1785,53,Ladholyman,226,Elfen Lied,9
1786,53,Ladholyman,3167,Eve no Jikan,10
1787,53,Ladholyman,356,Fate/stay night,9
1788,53,Ladholyman,119,Final Approach,9
1789,53,Ladholyman,71,Full Metal Panic!,8
1790,53,Ladholyman,73,Full Metal Panic! The Second Raid,9
1791,53,Ladholyman,72,Full Metal Panic? Fumoffu,10
1792,53,Ladholyman,344,Futatsu no Spica,10
1793,53,Ladholyman,383,Galaxy Angel,9
1794,53,Ladholyman,240,Genshiken,10
1795,53,Ladholyman,268,Golden Boy,9
1796,53,Ladholyman,266,Gunparade March: Arata Naru Kougunka,8
1797,53,Ladholyman,256,Hoshi no Koe,10
1798,53,Ladholyman,4550,Hyakko,9
1799,53,Ladholyman,253,Jungle wa Itsumo Hare nochi Guu,10
1800,53,Ladholyman,144,Kanon,9
1801,53,Ladholyman,147,Kimi ga Nozomu Eien,9
1802,53,Ladholyman,146,Kono Minikuku mo Utsukushii Sekai,8
1803,53,Ladholyman,361,Memories Off,6
1804,53,Ladholyman,330,Midori no Hibi,10
1805,53,Ladholyman,36936,Mirai no Mirai,9
1806,53,Ladholyman,323,Mousou Dairinin,10
1807,53,Ladholyman,196,Onegai☆Twins,7
1808,53,Ladholyman,162,Pita Ten,10
1809,53,Ladholyman,329,Planetes,10
1810,53,Ladholyman,327,Puchi Pri*Yucie,10
1811,53,Ladholyman,208,R.O.D: Read or Die,9
1812,53,Ladholyman,209,R.O.D: The TV,9
1813,53,Ladholyman,151,Re: Cutey Honey,8
1814,53,Ladholyman,4618,RideBack,9
1815,53,Ladholyman,64,Rozen Maiden,10
1816,53,Ladholyman,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,9
1817,53,Ladholyman,205,Samurai Champloo,10
1818,53,Ladholyman,169,Shingetsutan Tsukihime,9
1819,53,Ladholyman,198,Speed Grapher,7
1820,53,Ladholyman,9055,Tamayura,9
1821,53,Ladholyman,177,Tsubasa Chronicle,8
1822,53,Ladholyman,976,Yokohama Kaidashi Kikou: Quiet Country Cafe,10
1823,66,Hiromi,269,Bleach,8
1824,66,Hiromi,150,Blood+,8
1825,66,Hiromi,694,Canvas 2: Nijiiro no Sketch,7
1826,66,Hiromi,2167,Clannad,8
1827,66,Hiromi,1818,Claymore,8
1828,66,Hiromi,291,D.C.S.S: Da Capo Second Season,8
1829,66,Hiromi,1535,Death Note,7
1830,66,Hiromi,126,Futakoi Alternative,8
1831,66,Hiromi,476,Ginban Kaleidoscope,8
1832,66,Hiromi,2026,Hayate no Gotoku!,7
1833,66,Hiromi,2002,Heroic Age,8
1834,66,Hiromi,934,Higurashi no Naku Koro ni,8
1835,66,Hiromi,141,Jinki:Extend,7
1836,66,Hiromi,5680,K-On!,9
1837,66,Hiromi,489,Kamichu!,7
1838,66,Hiromi,990,Kamisama Kazoku,7
1839,66,Hiromi,667,Kashimashi: Girl Meets Girl,7
1840,66,Hiromi,2034,Lovely★Complex,7
1841,66,Hiromi,157,Mahou Sensei Negima!,8
1842,66,Hiromi,19,Monster,7
1843,66,Hiromi,1735,Naruto: Shippuuden,7
1844,66,Hiromi,1546,Negima!?,9
1845,66,Hiromi,1698,Nodame Cantabile,7
1846,66,Hiromi,470,Okusama wa Joshikousei (TV),7
1847,66,Hiromi,1699,Romeo x Juliet,7
1848,66,Hiromi,846,School Rumble Ni Gakki,9
1849,66,Hiromi,789,Shinigami no Ballad.,8
1850,66,Hiromi,3174,Sola Specials,8
1851,66,Hiromi,471,To Heart 2,6
1852,66,Hiromi,95,Turn A Gundam,8
1853,66,Hiromi,878,Zegapain,6
1854,66,Hiromi,454,.hack//Gift,8
1855,66,Hiromi,299,.hack//Liminality,9
1856,66,Hiromi,48,.hack//Sign,8
1857,66,Hiromi,298,.hack//Tasogare no Udewa Densetsu,8
1858,66,Hiromi,306,Abenobashi Mahou☆Shoutengai,7
1859,66,Hiromi,1292,Afro Samurai,7
1860,66,Hiromi,53,Ai Yori Aoshi,7
1861,66,Hiromi,394,Ai Yori Aoshi: Enishi,6
1862,66,Hiromi,101,Air,10
1863,66,Hiromi,656,Air in Summer,8
1864,66,Hiromi,102,Aishiteruze Baby★★,8
1865,66,Hiromi,54,Appleseed (Movie),7
1866,66,Hiromi,57,Beck,8
1867,66,Hiromi,530,Bishoujo Senshi Sailor Moon,8
1868,66,Hiromi,740,Bishoujo Senshi Sailor Moon R,8
1869,66,Hiromi,1686,Bleach Movie 1: Memories of Nobody,7
1870,66,Hiromi,819,Boku wa Imouto ni Koi wo Suru,8
1871,66,Hiromi,1222,Bokura ga Ita,9
1872,66,Hiromi,1689,Byousoku 5 Centimeter,9
1873,66,Hiromi,695,Canvas: Sepia-iro no Motif,4
1874,66,Hiromi,232,Cardcaptor Sakura,10
1875,66,Hiromi,371,Cardcaptor Sakura Movie 1,7
1876,66,Hiromi,372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,8
1877,66,Hiromi,1078,Cardcaptor Sakura: Kero-chan ni Omakase!,9
1878,66,Hiromi,59,Chobits,7
1879,66,Hiromi,1575,Code Geass: Hangyaku no Lelouch,9
1880,66,Hiromi,62,D.C.: Da Capo,8
1881,66,Hiromi,63,DearS,7
1882,66,Hiromi,552,Digimon Adventure,8
1883,66,Hiromi,1313,Digimon Adventure 02,6
1884,66,Hiromi,2961,Digimon Adventure Movie,8
1885,66,Hiromi,1132,Digimon Frontier,7
1886,66,Hiromi,874,Digimon Tamers,9
1887,66,Hiromi,813,Dragon Ball Z,6
1888,66,Hiromi,226,Elfen Lied,8
1889,66,Hiromi,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",8
1890,66,Hiromi,393,Escaflowne,7
1891,66,Hiromi,356,Fate/stay night,8
1892,66,Hiromi,119,Final Approach,6
1893,66,Hiromi,317,Final Fantasy VII: Advent Children,9
1894,66,Hiromi,71,Full Metal Panic!,8
1895,66,Hiromi,73,Full Metal Panic! The Second Raid,9
1896,66,Hiromi,72,Full Metal Panic? Fumoffu,9
1897,66,Hiromi,122,Full Moon wo Sagashite,9
1898,66,Hiromi,121,Fullmetal Alchemist,9
1899,66,Hiromi,908,Fullmetal Alchemist: Premium Collection,6
1900,66,Hiromi,664,Fullmetal Alchemist: Reflections,5
1901,66,Hiromi,430,Fullmetal Alchemist: The Conqueror of Shamballa,9
1902,66,Hiromi,125,Futakoi,7
1903,66,Hiromi,132,GetBackers,8
1904,66,Hiromi,266,Gunparade March: Arata Naru Kougunka,7
1905,66,Hiromi,134,Gunslinger Girl,8
1906,66,Hiromi,16,Hachimitsu to Clover,9
1907,66,Hiromi,106,Hana yori Dango,10
1908,66,Hiromi,587,Hanbun no Tsuki ga Noboru Sora,7
1909,66,Hiromi,135,Hikaru no Go,10
1910,66,Hiromi,645,Hikaru no Go: Hokuto Hai e no Michi,8
1911,66,Hiromi,578,Hotaru no Haka,7
1912,66,Hiromi,431,Howl no Ugoku Shiro,7
1913,66,Hiromi,160,"Ima, Soko ni Iru Boku",7
1914,66,Hiromi,452,InuYasha Movie 1: Toki wo Koeru Omoi,7
1915,66,Hiromi,451,InuYasha Movie 3: Tenka Hadou no Ken,8
1916,66,Hiromi,449,InuYasha Movie 4: Guren no Houraijima,7
1917,66,Hiromi,863,Joshikousei: Girl's High,6
1918,66,Hiromi,3958,Kannagi,9
1919,66,Hiromi,143,Kannazuki no Miko,8
1920,66,Hiromi,144,Kanon,9
1921,66,Hiromi,1530,Kanon (2006),8
1922,66,Hiromi,145,Kareshi Kanojo no Jijou,9
1923,66,Hiromi,80,Kidou Senshi Gundam,8
1924,66,Hiromi,2581,Kidou Senshi Gundam 00,8
1925,66,Hiromi,3927,Kidou Senshi Gundam 00 Second Season,9
1926,66,Hiromi,93,Kidou Senshi Gundam SEED,8
1927,66,Hiromi,94,Kidou Senshi Gundam SEED Destiny,5
1928,66,Hiromi,1241,Kidou Senshi Gundam SEED Destiny Final Plus: Erabareta Mirai,7
1929,66,Hiromi,52,Kidou Tenshi Angelic Layer,8
1930,66,Hiromi,147,Kimi ga Nozomu Eien,7
1931,66,Hiromi,634,Koi Kaze,9
1932,66,Hiromi,146,Kono Minikuku mo Utsukushii Sekai,7
1933,66,Hiromi,433,"Kumo no Mukou, Yakusoku no Basho",8
1934,66,Hiromi,519,Mahoraba: Heartful days,8
1935,66,Hiromi,98,Mai-HiME,10
1936,66,Hiromi,99,Mai-Otome,9
1937,66,Hiromi,1659,Mai-Otome Specials,8
1938,66,Hiromi,1609,Mai-Otome Zwei,8
1939,66,Hiromi,158,Maria-sama ga Miteru,8
1940,66,Hiromi,330,Midori no Hibi,7
1941,66,Hiromi,875,Mind Game,7
1942,66,Hiromi,164,Mononoke Hime,8
1943,66,Hiromi,1469,Monster Farm: Enbanseki no Himitsu,7
1944,66,Hiromi,2926,Myself  Yourself,7
1945,66,Hiromi,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,7
1946,66,Hiromi,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,7
1947,66,Hiromi,2144,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo!,6
1948,66,Hiromi,1619,Negima!? Haru Special!?,7
1949,66,Hiromi,1732,Negima!? Natsu Special!?,7
1950,66,Hiromi,1569,Otome wa Boku ni Koishiteru,8
1951,66,Hiromi,853,Ouran Koukou Host Club,9
1952,66,Hiromi,322,Paradise Kiss,9
1953,66,Hiromi,528,Pokemon Movie 01: Mewtwo no Gyakushuu,9
1954,66,Hiromi,1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,7
1955,66,Hiromi,1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,8
1956,66,Hiromi,1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,7
1957,66,Hiromi,1120,Pokemon Movie 05: Mizu no Miyako no Mamorigami Latias to Latios,5
1958,66,Hiromi,1121,Pokemon Movie 06: Nanayo no Negaiboshi Jirachi,6
1959,66,Hiromi,1122,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,8
1960,66,Hiromi,1709,Pokemon: Mewtwo! Ware wa Koko ni Ari,7
1961,66,Hiromi,417,Ragnarök The Animation,6
1962,66,Hiromi,165,RahXephon,7
1963,66,Hiromi,559,RahXephon: Kansoukyoku/Kanojo to Kanojo Jishin to - Thatness and Thereness,6
1964,66,Hiromi,758,RahXephon: Tagen Hensoukyoku,5
1965,66,Hiromi,710,Rec,8
1966,66,Hiromi,1847,Rec: Yurusarezarumono,8
1967,66,Hiromi,529,Saishuu Heiki Kanojo,7
1968,66,Hiromi,957,Saiunkoku Monogatari,8
1969,66,Hiromi,205,Samurai Champloo,8
1970,66,Hiromi,756,School Days ONA,8
1971,66,Hiromi,24,School Rumble,8
1972,66,Hiromi,517,School Rumble: Ichi Gakki Hoshuu,7
1973,66,Hiromi,167,Scrapped Princess,8
1974,66,Hiromi,199,Sen to Chihiro no Kamikakushi,8
1975,66,Hiromi,355,Shakugan no Shana,9
1976,66,Hiromi,154,Shaman King,5
1977,66,Hiromi,884,Shin Angyo Onshi,8
1978,66,Hiromi,90,Shin Kidou Senki Gundam Wing,7
1979,66,Hiromi,91,Shin Kidou Senki Gundam Wing: Endless Waltz,8
1980,66,Hiromi,79,Shuffle!,8
1981,66,Hiromi,1965,Sola,8
1982,66,Hiromi,75,Soukyuu no Fafner: Dead Aggressor,10
1983,66,Hiromi,855,Strawberry Panic,7
1984,66,Hiromi,950,Street Fighter Alpha: Generations,7
1985,66,Hiromi,1362,Street Fighter II Movie,8
1986,66,Hiromi,876,Street Fighter II V,6
1987,66,Hiromi,390,Suzuka,8
1988,66,Hiromi,849,Suzumiya Haruhi no Yuuutsu,9
1989,66,Hiromi,182,Tenkuu no Escaflowne,8
1990,66,Hiromi,472,To Heart,7
1991,66,Hiromi,175,Tokyo Underground,7
1992,66,Hiromi,523,Tonari no Totoro,7
1993,66,Hiromi,4224,Toradora!,9
1994,66,Hiromi,177,Tsubasa Chronicle,8
1995,66,Hiromi,178,Ultra Maniac,7
1996,66,Hiromi,179,Ultra Maniac OVA,6
1997,66,Hiromi,346,W: Wish,6
1998,66,Hiromi,546,Wind: A Breath of Heart (TV),7
1999,66,Hiromi,7,Witch Hunter Robin,8
2000,66,Hiromi,497,Yami to Boushi to Hon no Tabibito,7
2001,66,Hiromi,1195,Zero no Tsukaima,9
2002,66,Hiromi,66,Azumanga Daiou The Animation,9
2003,66,Hiromi,105,Boys Be...,7
2004,66,Hiromi,69,Cluster Edge,6
2005,66,Hiromi,74,Gakuen Alice,7
2006,66,Hiromi,506,Glass no Kamen,7
2007,66,Hiromi,456,Gokujou Seitokai,6
2008,66,Hiromi,249,InuYasha,7
2009,66,Hiromi,228,Jigoku Shoujo,8
2010,66,Hiromi,334,Marmalade Boy,7
2011,66,Hiromi,838,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,6
2012,66,Hiromi,473,Tide-Line Blue,7
2013,66,Hiromi,343,Tsukuyomi: Moon Phase,5
2014,66,Hiromi,159,Boukyaku no Senritsu,7
2015,66,Hiromi,293,Di Gi Charat,6
2016,66,Hiromi,20,Naruto,7
2017,66,Hiromi,169,Shingetsutan Tsukihime,5
2018,66,Hiromi,547,Wind: A Breath of Heart OVA,6
2019,66,Hiromi,184,Xenosaga The Animation,5
2020,66,Hiromi,859,Digimon Savers,6
2021,67,ShadowOz,6033,Dragon Ball Kai,9
2022,67,ShadowOz,873,.hack//Roots,9
2023,67,ShadowOz,48,.hack//Sign,8
2024,67,ShadowOz,298,.hack//Tasogare no Udewa Densetsu,4
2025,67,ShadowOz,306,Abenobashi Mahou☆Shoutengai,9
2026,67,ShadowOz,57,Beck,10
2027,67,ShadowOz,10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,9
2028,67,ShadowOz,232,Cardcaptor Sakura,8
2029,67,ShadowOz,372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,8
2030,67,ShadowOz,1,Cowboy Bebop,10
2031,67,ShadowOz,5941,Cross Game,9
2032,67,ShadowOz,34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,8
2033,67,ShadowOz,32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,9
2034,67,ShadowOz,33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,9
2035,67,ShadowOz,893,Dragon Ball Movie 4: Saikyou e no Michi,6
2036,67,ShadowOz,813,Dragon Ball Z,8
2037,67,ShadowOz,14837,Dragon Ball Z Movie 14: Kami to Kami,9
2038,67,ShadowOz,25389,"Dragon Ball Z Movie 15: Fukkatsu no ""F""",8
2039,67,ShadowOz,6746,Durarara!!,8
2040,67,ShadowOz,27833,Durarara!!x2 Ketsu,10
2041,67,ShadowOz,23199,Durarara!!x2 Shou,10
2042,67,ShadowOz,27831,Durarara!!x2 Ten,9
2043,67,ShadowOz,2759,Evangelion: 1.0 You Are (Not) Alone,9
2044,67,ShadowOz,3784,Evangelion: 2.0 You Can (Not) Advance,9
2045,67,ShadowOz,22297,Fate/stay night: Unlimited Blade Works,9
2046,67,ShadowOz,28701,Fate/stay night: Unlimited Blade Works 2nd Season,9
2047,67,ShadowOz,27821,Fate/stay night: Unlimited Blade Works Prologue,9
2048,67,ShadowOz,10087,Fate/Zero,9
2049,67,ShadowOz,11741,Fate/Zero 2nd Season,10
2050,67,ShadowOz,121,Fullmetal Alchemist,10
2051,67,ShadowOz,5114,Fullmetal Alchemist: Brotherhood,10
2052,67,ShadowOz,430,Fullmetal Alchemist: The Conqueror of Shamballa,6
2053,67,ShadowOz,239,Gankutsuou,9
2054,67,ShadowOz,245,Great Teacher Onizuka,7
2055,67,ShadowOz,136,Hunter x Hunter,9
2056,67,ShadowOz,13271,Hunter x Hunter Movie 1: Phantom Rouge,6
2057,67,ShadowOz,138,Hunter x Hunter: Greed Island,8
2058,67,ShadowOz,139,Hunter x Hunter: Greed Island Final,9
2059,67,ShadowOz,137,Hunter x Hunter: Original Video Animation,9
2060,67,ShadowOz,811,I''s Pure,5
2061,67,ShadowOz,185,Initial D First Stage,9
2062,67,ShadowOz,18,Initial D Fourth Stage,10
2063,67,ShadowOz,186,Initial D Second Stage,9
